date,symbol,marketcapname,sector
30-04-2024,JSWSTEEL,Largecap,Metals
30-04-2024,ONGC,Largecap,Oils
30-04-2024,LT,Largecap,Realty
30-04-2024,SIEMENS,Largecap,FMCG
30-04-2024,TATAMOTORS,Largecap,Auto
30-04-2024,JINDALSTEL,Largecap,Metals
30-04-2024,BAJAJFINSV,Largecap,Finance
02-05-2024,BHARTIARTL,Largecap,Telecom
02-05-2024,COALINDIA,Largecap,Industrials
02-05-2024,INDIGO,Largecap,Services
03-05-2024,JSWSTEEL,Largecap,Metals
03-05-2024,HAL,Largecap,Aerospace & Defence
03-05-2024,ZOMATO,Largecap,I.T
06-05-2024,M&M,Largecap,Auto
06-05-2024,SIEMENS,Largecap,FMCG
06-05-2024,COLPAL,Largecap,FMCG
07-05-2024,PIDILITIND,Largecap,Industrials
07-05-2024,NAUKRI,Largecap,I.T
09-05-2024,TRENT,Largecap,FMCG
09-05-2024,AMBUJACEM,Largecap,Industrials
09-05-2024,M&M,Largecap,Auto
09-05-2024,ICICIBANK,Largecap,Bank
09-05-2024,AXISBANK,Largecap,Bank
09-05-2024,MARUTI,Largecap,Auto
09-05-2024,TECHM,Largecap,I.T
13-05-2024,BEL,Largecap,Aerospace & Defence
13-05-2024,HINDALCO,Largecap,Metals
13-05-2024,TATASTEEL,Largecap,Metals
13-05-2024,IRCTC,Largecap,Miscellaneous
13-05-2024,JINDALSTEL,Largecap,Metals
13-05-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
13-05-2024,MARUTI,Largecap,Auto
13-05-2024,NTPC,Largecap,Miscellaneous
13-05-2024,BAJAJ-AUTO,Largecap,Auto
13-05-2024,INDIGO,Largecap,Services
14-05-2024,GRASIM,Largecap,Textiles
14-05-2024,TORNTPHARM,Largecap,Pharmaceuticals
14-05-2024,GAIL,Largecap,Industrials
14-05-2024,BHARTIARTL,Largecap,Telecom
14-05-2024,TECHM,Largecap,I.T
15-05-2024,TATAMTRDVR,Largecap,Auto
15-05-2024,SBIN,Largecap,Bank
15-05-2024,GRASIM,Largecap,Textiles
15-05-2024,HINDALCO,Largecap,Metals
15-05-2024,BPCL,Largecap,Industrials
15-05-2024,TATAMOTORS,Largecap,Auto
15-05-2024,ICICIGI,Largecap,Services
15-05-2024,ICICIBANK,Largecap,Bank
15-05-2024,UNITDSPR,Largecap,FMCG
15-05-2024,BHARTIARTL,Largecap,Telecom
15-05-2024,MARUTI,Largecap,Auto
15-05-2024,NTPC,Largecap,Miscellaneous
15-05-2024,PFC,Largecap,Finance
15-05-2024,POWERGRID,Largecap,Miscellaneous
15-05-2024,RECLTD,Largecap,Finance
15-05-2024,COALINDIA,Largecap,Industrials
16-05-2024,ABB,Largecap,FMCG
16-05-2024,BEL,Largecap,Aerospace & Defence
16-05-2024,SBIN,Largecap,Bank
16-05-2024,HEROMOTOCO,Largecap,Auto
16-05-2024,TRENT,Largecap,FMCG
16-05-2024,VEDL,Largecap,Industrials
16-05-2024,ONGC,Largecap,Oils
16-05-2024,TATAPOWER,Largecap,Miscellaneous
16-05-2024,TORNTPHARM,Largecap,Pharmaceuticals
16-05-2024,HINDALCO,Largecap,Metals
16-05-2024,BRITANNIA,Largecap,FMCG
16-05-2024,MOTHERSON,Largecap,Auto
16-05-2024,HAVELLS,Largecap,FMCG
16-05-2024,DMART,Largecap,FMCG
16-05-2024,IRCTC,Largecap,Miscellaneous
16-05-2024,GAIL,Largecap,Industrials
16-05-2024,AXISBANK,Largecap,Bank
16-05-2024,UNITDSPR,Largecap,FMCG
16-05-2024,MARUTI,Largecap,Auto
16-05-2024,NTPC,Largecap,Miscellaneous
16-05-2024,RECLTD,Largecap,Finance
16-05-2024,IRFC,Largecap,Finance
17-05-2024,TATAPOWER,Largecap,Miscellaneous
17-05-2024,COLPAL,Largecap,FMCG
17-05-2024,MOTHERSON,Largecap,Auto
17-05-2024,DMART,Largecap,FMCG
17-05-2024,ICICIGI,Largecap,Services
17-05-2024,IRCTC,Largecap,Miscellaneous
17-05-2024,JINDALSTEL,Largecap,Metals
17-05-2024,RECLTD,Largecap,Finance
17-05-2024,IRFC,Largecap,Finance
17-05-2024,VBL,Largecap,FMCG
18-05-2024,VEDL,Largecap,Industrials
18-05-2024,TATAPOWER,Largecap,Miscellaneous
18-05-2024,HINDALCO,Largecap,Metals
18-05-2024,BPCL,Largecap,Industrials
18-05-2024,NTPC,Largecap,Miscellaneous
18-05-2024,RECLTD,Largecap,Finance
18-05-2024,ADANIPOWER,Largecap,Miscellaneous
18-05-2024,ZOMATO,Largecap,I.T
18-05-2024,VBL,Largecap,FMCG
21-05-2024,ABB,Largecap,FMCG
21-05-2024,SBIN,Largecap,Bank
21-05-2024,HEROMOTOCO,Largecap,Auto
21-05-2024,JSWSTEEL,Largecap,Metals
21-05-2024,TRENT,Largecap,FMCG
21-05-2024,GRASIM,Largecap,Textiles
21-05-2024,ONGC,Largecap,Oils
21-05-2024,TORNTPHARM,Largecap,Pharmaceuticals
21-05-2024,HINDALCO,Largecap,Metals
21-05-2024,TATASTEEL,Largecap,Metals
21-05-2024,BAJAJHLDNG,Largecap,Finance
21-05-2024,M&M,Largecap,Auto
21-05-2024,BPCL,Largecap,Industrials
21-05-2024,SIEMENS,Largecap,FMCG
21-05-2024,BRITANNIA,Largecap,FMCG
21-05-2024,COLPAL,Largecap,FMCG
21-05-2024,EICHERMOT,Largecap,Auto
21-05-2024,ICICIBANK,Largecap,Bank
21-05-2024,AXISBANK,Largecap,Bank
21-05-2024,JINDALSTEL,Largecap,Metals
21-05-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
21-05-2024,TVSMOTOR,Largecap,Auto
21-05-2024,UNITDSPR,Largecap,FMCG
21-05-2024,BHARTIARTL,Largecap,Telecom
21-05-2024,MARUTI,Largecap,Auto
21-05-2024,NTPC,Largecap,Miscellaneous
21-05-2024,TECHM,Largecap,I.T
21-05-2024,PFC,Largecap,Finance
21-05-2024,POWERGRID,Largecap,Miscellaneous
21-05-2024,RECLTD,Largecap,Finance
21-05-2024,BAJAJ-AUTO,Largecap,Auto
21-05-2024,ADANIPOWER,Largecap,Miscellaneous
21-05-2024,COALINDIA,Largecap,Industrials
21-05-2024,ZOMATO,Largecap,I.T
21-05-2024,INDIGO,Largecap,Services
21-05-2024,VBL,Largecap,FMCG
22-05-2024,BOSCHLTD,Largecap,Auto
22-05-2024,CHOLAFIN,Largecap,Finance
23-05-2024,EICHERMOT,Largecap,Auto
24-05-2024,BOSCHLTD,Largecap,Auto
24-05-2024,CHOLAFIN,Largecap,Finance
24-05-2024,HAL,Largecap,Aerospace & Defence
24-05-2024,GAIL,Largecap,Industrials
27-05-2024,VEDL,Largecap,Industrials
27-05-2024,BRITANNIA,Largecap,FMCG
28-05-2024,CHOLAFIN,Largecap,Finance
29-05-2024,PIDILITIND,Largecap,Industrials
29-05-2024,HAVELLS,Largecap,FMCG
30-05-2024,ABB,Largecap,FMCG
30-05-2024,BEL,Largecap,Aerospace & Defence
30-05-2024,JSWSTEEL,Largecap,Metals
30-05-2024,ONGC,Largecap,Oils
30-05-2024,PIDILITIND,Largecap,Industrials
30-05-2024,TATASTEEL,Largecap,Metals
30-05-2024,BPCL,Largecap,Industrials
30-05-2024,BANKBARODA,Largecap,Bank
30-05-2024,GAIL,Largecap,Industrials
30-05-2024,JINDALSTEL,Largecap,Metals
30-05-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
30-05-2024,UNITDSPR,Largecap,FMCG
30-05-2024,MARUTI,Largecap,Auto
30-05-2024,COALINDIA,Largecap,Industrials
30-05-2024,ADANIENSOL,Largecap,Miscellaneous
31-05-2024,BEL,Largecap,Aerospace & Defence
31-05-2024,TRENT,Largecap,FMCG
31-05-2024,LICI,Largecap,Services
31-05-2024,JINDALSTEL,Largecap,Metals
31-05-2024,TVSMOTOR,Largecap,Auto
31-05-2024,UNITDSPR,Largecap,FMCG
31-05-2024,COALINDIA,Largecap,Industrials
31-05-2024,IRFC,Largecap,Finance
04-06-2024,GRASIM,Largecap,Textiles
07-06-2024,ADANIENT,Largecap,Services
07-06-2024,MOTHERSON,Largecap,Auto
07-06-2024,VBL,Largecap,FMCG
10-06-2024,ABB,Largecap,FMCG
10-06-2024,CIPLA,Largecap,Pharmaceuticals
10-06-2024,VEDL,Largecap,Industrials
10-06-2024,PIDILITIND,Largecap,Industrials
10-06-2024,HINDALCO,Largecap,Metals
10-06-2024,CHOLAFIN,Largecap,Finance
10-06-2024,ADANIENT,Largecap,Services
10-06-2024,HAVELLS,Largecap,FMCG
10-06-2024,ADANIPORTS,Largecap,Industrials
10-06-2024,RECLTD,Largecap,Finance
10-06-2024,BAJAJ-AUTO,Largecap,Auto
10-06-2024,INDIGO,Largecap,Services
11-06-2024,SBIN,Largecap,Bank
11-06-2024,TORNTPHARM,Largecap,Pharmaceuticals
11-06-2024,HINDALCO,Largecap,Metals
11-06-2024,SIEMENS,Largecap,FMCG
11-06-2024,COLPAL,Largecap,FMCG
11-06-2024,EICHERMOT,Largecap,Auto
11-06-2024,ADANIENT,Largecap,Services
11-06-2024,LICI,Largecap,Services
11-06-2024,HAL,Largecap,Aerospace & Defence
11-06-2024,ICICIBANK,Largecap,Bank
11-06-2024,TVSMOTOR,Largecap,Auto
11-06-2024,BHARTIARTL,Largecap,Telecom
11-06-2024,DIVISLAB,Largecap,Pharmaceuticals
11-06-2024,NTPC,Largecap,Miscellaneous
11-06-2024,PFC,Largecap,Finance
11-06-2024,COALINDIA,Largecap,Industrials
12-06-2024,BEL,Largecap,Aerospace & Defence
12-06-2024,CIPLA,Largecap,Pharmaceuticals
12-06-2024,SBIN,Largecap,Bank
12-06-2024,JSWSTEEL,Largecap,Metals
12-06-2024,PIDILITIND,Largecap,Industrials
12-06-2024,TATAPOWER,Largecap,Miscellaneous
12-06-2024,AMBUJACEM,Largecap,Industrials
12-06-2024,HINDALCO,Largecap,Metals
12-06-2024,TATASTEEL,Largecap,Metals
12-06-2024,M&M,Largecap,Auto
12-06-2024,ADANIENT,Largecap,Services
12-06-2024,MOTHERSON,Largecap,Auto
12-06-2024,ADANIGREEN,Largecap,Miscellaneous
12-06-2024,ATGL,Largecap,Industrials
12-06-2024,ICICIBANK,Largecap,Bank
12-06-2024,AXISBANK,Largecap,Bank
12-06-2024,JINDALSTEL,Largecap,Metals
12-06-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
12-06-2024,GODREJCP,Largecap,FMCG
12-06-2024,ULTRACEMCO,Largecap,Industrials
12-06-2024,NTPC,Largecap,Miscellaneous
12-06-2024,TECHM,Largecap,I.T
12-06-2024,NAUKRI,Largecap,I.T
12-06-2024,PFC,Largecap,Finance
12-06-2024,POWERGRID,Largecap,Miscellaneous
12-06-2024,RECLTD,Largecap,Finance
12-06-2024,ADANIPOWER,Largecap,Miscellaneous
12-06-2024,COALINDIA,Largecap,Industrials
12-06-2024,IRFC,Largecap,Finance
13-06-2024,CIPLA,Largecap,Pharmaceuticals
13-06-2024,DABUR,Largecap,FMCG
13-06-2024,HEROMOTOCO,Largecap,Auto
13-06-2024,VEDL,Largecap,Industrials
13-06-2024,GRASIM,Largecap,Textiles
13-06-2024,TATAPOWER,Largecap,Miscellaneous
13-06-2024,TATASTEEL,Largecap,Metals
13-06-2024,COLPAL,Largecap,FMCG
13-06-2024,ADANIENT,Largecap,Services
13-06-2024,MOTHERSON,Largecap,Auto
13-06-2024,HAVELLS,Largecap,FMCG
13-06-2024,HAL,Largecap,Aerospace & Defence
13-06-2024,ADANIGREEN,Largecap,Miscellaneous
13-06-2024,ATGL,Largecap,Industrials
13-06-2024,GAIL,Largecap,Industrials
13-06-2024,TVSMOTOR,Largecap,Auto
13-06-2024,NAUKRI,Largecap,I.T
13-06-2024,ADANIPORTS,Largecap,Industrials
13-06-2024,ADANIPOWER,Largecap,Miscellaneous
13-06-2024,IRFC,Largecap,Finance
13-06-2024,VBL,Largecap,FMCG
14-06-2024,SBIN,Largecap,Bank
14-06-2024,VEDL,Largecap,Industrials
14-06-2024,GRASIM,Largecap,Textiles
14-06-2024,RELIANCE,Largecap,Industrials
14-06-2024,PIDILITIND,Largecap,Industrials
14-06-2024,HINDALCO,Largecap,Metals
14-06-2024,MOTHERSON,Largecap,Auto
14-06-2024,HAVELLS,Largecap,FMCG
14-06-2024,BANKBARODA,Largecap,Bank
14-06-2024,JINDALSTEL,Largecap,Metals
14-06-2024,GODREJCP,Largecap,FMCG
14-06-2024,ADANIPORTS,Largecap,Industrials
14-06-2024,RECLTD,Largecap,Finance
14-06-2024,BAJAJ-AUTO,Largecap,Auto
18-06-2024,PIDILITIND,Largecap,Industrials
18-06-2024,TATASTEEL,Largecap,Metals
18-06-2024,NESTLEIND,Largecap,FMCG
18-06-2024,TATACONSUM,Largecap,FMCG
18-06-2024,BRITANNIA,Largecap,FMCG
18-06-2024,APOLLOHOSP,Largecap,Pharmaceuticals
18-06-2024,CHOLAFIN,Largecap,Finance
18-06-2024,DMART,Largecap,FMCG
18-06-2024,MARICO,Largecap,FMCG
18-06-2024,AXISBANK,Largecap,Bank
18-06-2024,BHARTIARTL,Largecap,Telecom
18-06-2024,MARUTI,Largecap,Auto
18-06-2024,ULTRACEMCO,Largecap,Industrials
18-06-2024,PFC,Largecap,Finance
18-06-2024,ADANIPOWER,Largecap,Miscellaneous
18-06-2024,COALINDIA,Largecap,Industrials
18-06-2024,INDIGO,Largecap,Services
19-06-2024,CIPLA,Largecap,Pharmaceuticals
19-06-2024,JSWSTEEL,Largecap,Metals
19-06-2024,VEDL,Largecap,Industrials
19-06-2024,GRASIM,Largecap,Textiles
19-06-2024,PIDILITIND,Largecap,Industrials
19-06-2024,LT,Largecap,Realty
19-06-2024,NESTLEIND,Largecap,FMCG
19-06-2024,BRITANNIA,Largecap,FMCG
19-06-2024,CHOLAFIN,Largecap,Finance
19-06-2024,ADANIGREEN,Largecap,Miscellaneous
19-06-2024,MARICO,Largecap,FMCG
19-06-2024,BANKBARODA,Largecap,Bank
19-06-2024,GAIL,Largecap,Industrials
19-06-2024,AXISBANK,Largecap,Bank
19-06-2024,CANBK,Largecap,Bank
19-06-2024,DIVISLAB,Largecap,Pharmaceuticals
19-06-2024,NTPC,Largecap,Miscellaneous
19-06-2024,PFC,Largecap,Finance
19-06-2024,INDIGO,Largecap,Services
20-06-2024,DABUR,Largecap,FMCG
20-06-2024,TRENT,Largecap,FMCG
21-06-2024,SIEMENS,Largecap,FMCG
21-06-2024,TATAMOTORS,Largecap,Auto
21-06-2024,TATACONSUM,Largecap,FMCG
21-06-2024,LICI,Largecap,Services
21-06-2024,HAVELLS,Largecap,FMCG
21-06-2024,UNITDSPR,Largecap,FMCG
21-06-2024,IRFC,Largecap,Finance
24-06-2024,SHRIRAMFIN,Largecap,Finance
24-06-2024,ATGL,Largecap,Industrials
25-06-2024,RELIANCE,Largecap,Industrials
25-06-2024,COLPAL,Largecap,FMCG
25-06-2024,WIPRO,Largecap,I.T
25-06-2024,SBILIFE,Largecap,Services
25-06-2024,AXISBANK,Largecap,Bank
25-06-2024,TVSMOTOR,Largecap,Auto
25-06-2024,VBL,Largecap,FMCG
26-06-2024,ABB,Largecap,FMCG
26-06-2024,BEL,Largecap,Aerospace & Defence
26-06-2024,DRREDDY,Largecap,Pharmaceuticals
26-06-2024,JSWSTEEL,Largecap,Metals
26-06-2024,GRASIM,Largecap,Textiles
26-06-2024,TORNTPHARM,Largecap,Pharmaceuticals
26-06-2024,COLPAL,Largecap,FMCG
26-06-2024,ADANIENT,Largecap,Services
26-06-2024,HAL,Largecap,Aerospace & Defence
26-06-2024,GAIL,Largecap,Industrials
26-06-2024,GODREJCP,Largecap,FMCG
26-06-2024,RECLTD,Largecap,Finance
27-06-2024,ABB,Largecap,FMCG
27-06-2024,BEL,Largecap,Aerospace & Defence
27-06-2024,DRREDDY,Largecap,Pharmaceuticals
27-06-2024,HDFCBANK,Largecap,Bank
27-06-2024,LT,Largecap,Realty
27-06-2024,SRF,Largecap,Industrials
27-06-2024,ADANIENT,Largecap,Services
27-06-2024,MOTHERSON,Largecap,Auto
27-06-2024,IOC,Largecap,Industrials
27-06-2024,JINDALSTEL,Largecap,Metals
27-06-2024,DIVISLAB,Largecap,Pharmaceuticals
27-06-2024,PFC,Largecap,Finance
27-06-2024,DLF,Largecap,Realty
27-06-2024,POWERGRID,Largecap,Miscellaneous
27-06-2024,ADANIPORTS,Largecap,Industrials
27-06-2024,RECLTD,Largecap,Finance
27-06-2024,ADANIPOWER,Largecap,Miscellaneous
27-06-2024,COALINDIA,Largecap,Industrials
28-06-2024,SBIN,Largecap,Bank
28-06-2024,HEROMOTOCO,Largecap,Auto
28-06-2024,TRENT,Largecap,FMCG
28-06-2024,BRITANNIA,Largecap,FMCG
28-06-2024,HAL,Largecap,Aerospace & Defence
28-06-2024,DIVISLAB,Largecap,Pharmaceuticals
28-06-2024,NAUKRI,Largecap,I.T
01-07-2024,CIPLA,Largecap,Pharmaceuticals
01-07-2024,TATAPOWER,Largecap,Miscellaneous
01-07-2024,HINDALCO,Largecap,Metals
01-07-2024,M&M,Largecap,Auto
01-07-2024,EICHERMOT,Largecap,Auto
01-07-2024,ICICIGI,Largecap,Services
01-07-2024,HAL,Largecap,Aerospace & Defence
01-07-2024,JINDALSTEL,Largecap,Metals
01-07-2024,BAJAJ-AUTO,Largecap,Auto
01-07-2024,INDIGO,Largecap,Services
02-07-2024,ABB,Largecap,FMCG
02-07-2024,TATASTEEL,Largecap,Metals
02-07-2024,LT,Largecap,Realty
02-07-2024,BRITANNIA,Largecap,FMCG
02-07-2024,APOLLOHOSP,Largecap,Pharmaceuticals
02-07-2024,SHRIRAMFIN,Largecap,Finance
02-07-2024,LICI,Largecap,Services
02-07-2024,MARICO,Largecap,FMCG
02-07-2024,BHARTIARTL,Largecap,Telecom
02-07-2024,ADANIPORTS,Largecap,Industrials
02-07-2024,ADANIPOWER,Largecap,Miscellaneous
02-07-2024,COALINDIA,Largecap,Industrials
02-07-2024,IRFC,Largecap,Finance
03-07-2024,CIPLA,Largecap,Pharmaceuticals
03-07-2024,TATASTEEL,Largecap,Metals
03-07-2024,HAVELLS,Largecap,FMCG
03-07-2024,DMART,Largecap,FMCG
03-07-2024,DIVISLAB,Largecap,Pharmaceuticals
04-07-2024,ABB,Largecap,FMCG
04-07-2024,DABUR,Largecap,FMCG
04-07-2024,HEROMOTOCO,Largecap,Auto
04-07-2024,VEDL,Largecap,Industrials
04-07-2024,GRASIM,Largecap,Textiles
04-07-2024,TORNTPHARM,Largecap,Pharmaceuticals
04-07-2024,AMBUJACEM,Largecap,Industrials
04-07-2024,M&M,Largecap,Auto
04-07-2024,SIEMENS,Largecap,FMCG
04-07-2024,NESTLEIND,Largecap,FMCG
04-07-2024,EICHERMOT,Largecap,Auto
04-07-2024,LICI,Largecap,Services
04-07-2024,MOTHERSON,Largecap,Auto
04-07-2024,SBILIFE,Largecap,Services
04-07-2024,MARICO,Largecap,FMCG
04-07-2024,GAIL,Largecap,Industrials
04-07-2024,JINDALSTEL,Largecap,Metals
04-07-2024,UNITDSPR,Largecap,FMCG
04-07-2024,ULTRACEMCO,Largecap,Industrials
04-07-2024,NTPC,Largecap,Miscellaneous
04-07-2024,TECHM,Largecap,I.T
04-07-2024,INDIGO,Largecap,Services
05-07-2024,BEL,Largecap,Aerospace & Defence
05-07-2024,HEROMOTOCO,Largecap,Auto
05-07-2024,PIDILITIND,Largecap,Industrials
05-07-2024,NESTLEIND,Largecap,FMCG
05-07-2024,COLPAL,Largecap,FMCG
05-07-2024,EICHERMOT,Largecap,Auto
05-07-2024,CHOLAFIN,Largecap,Finance
05-07-2024,DMART,Largecap,FMCG
05-07-2024,ICICIBANK,Largecap,Bank
05-07-2024,GODREJCP,Largecap,FMCG
05-07-2024,POWERGRID,Largecap,Miscellaneous
05-07-2024,BAJAJ-AUTO,Largecap,Auto
05-07-2024,ADANIPOWER,Largecap,Miscellaneous
05-07-2024,ZOMATO,Largecap,I.T
05-07-2024,VBL,Largecap,FMCG
08-07-2024,ABB,Largecap,FMCG
08-07-2024,TATAMTRDVR,Largecap,Auto
08-07-2024,DABUR,Largecap,FMCG
08-07-2024,DRREDDY,Largecap,Pharmaceuticals
08-07-2024,JSWSTEEL,Largecap,Metals
08-07-2024,PIDILITIND,Largecap,Industrials
08-07-2024,HINDALCO,Largecap,Metals
08-07-2024,SIEMENS,Largecap,FMCG
08-07-2024,WIPRO,Largecap,I.T
08-07-2024,ADANIENT,Largecap,Services
08-07-2024,SUNPHARMA,Largecap,Pharmaceuticals
08-07-2024,GODREJCP,Largecap,FMCG
08-07-2024,BHARTIARTL,Largecap,Telecom
08-07-2024,TCS,Largecap,I.T
08-07-2024,TECHM,Largecap,I.T
08-07-2024,ADANIPORTS,Largecap,Industrials
08-07-2024,ADANIPOWER,Largecap,Miscellaneous
09-07-2024,DRREDDY,Largecap,Pharmaceuticals
09-07-2024,TRENT,Largecap,FMCG
09-07-2024,AMBUJACEM,Largecap,Industrials
09-07-2024,BHARTIARTL,Largecap,Telecom
09-07-2024,NTPC,Largecap,Miscellaneous
09-07-2024,TECHM,Largecap,I.T
09-07-2024,POWERGRID,Largecap,Miscellaneous
10-07-2024,HDFCBANK,Largecap,Bank
10-07-2024,JSWSTEEL,Largecap,Metals
10-07-2024,TRENT,Largecap,FMCG
10-07-2024,VEDL,Largecap,Industrials
10-07-2024,SIEMENS,Largecap,FMCG
10-07-2024,SHRIRAMFIN,Largecap,Finance
10-07-2024,SBILIFE,Largecap,Services
10-07-2024,ICICIGI,Largecap,Services
10-07-2024,AXISBANK,Largecap,Bank
10-07-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
10-07-2024,BHARTIARTL,Largecap,Telecom
10-07-2024,TCS,Largecap,I.T
10-07-2024,TECHM,Largecap,I.T
11-07-2024,HDFCBANK,Largecap,Bank
11-07-2024,ICICIBANK,Largecap,Bank
12-07-2024,BEL,Largecap,Aerospace & Defence
12-07-2024,SBIN,Largecap,Bank
12-07-2024,DRREDDY,Largecap,Pharmaceuticals
12-07-2024,HEROMOTOCO,Largecap,Auto
12-07-2024,APOLLOHOSP,Largecap,Pharmaceuticals
12-07-2024,ICICIGI,Largecap,Services
12-07-2024,TVSMOTOR,Largecap,Auto
15-07-2024,CIPLA,Largecap,Pharmaceuticals
15-07-2024,SBIN,Largecap,Bank
15-07-2024,AMBUJACEM,Largecap,Industrials
15-07-2024,M&M,Largecap,Auto
15-07-2024,TATAMOTORS,Largecap,Auto
15-07-2024,LICI,Largecap,Services
15-07-2024,MOTHERSON,Largecap,Auto
15-07-2024,ICICIGI,Largecap,Services
15-07-2024,JINDALSTEL,Largecap,Metals
15-07-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
